"","baseMean","log2FoldChange","lfcSE","pvalue","padj","symbol"
"23268",561.401712295116,0.0373837596434977,0.104549776060606,0.44843017871747,0.699078709763388,"DNMBP"
"10613",2263.50358973991,0.0952578223322449,0.0761976855589395,0.0647559874533419,0.27059321378246,"ERLIN1"
"1147",845.910798745405,0.132038814082077,0.115369372484542,0.0345395725942576,0.19537884897485,"CHUK"
"55280",1256.7539841377,0.0415831788203208,0.0603315125573439,0.363312220618563,0.631380157951078,"CWF19L1"
"282991",3545.6656540532,-0.0104757005099079,0.0663944466886778,0.823552683070451,0.921706203390558,"BLOC1S2"
"6319",140906.611450659,0.12024098391348,0.0873251911567757,0.0308493207973506,0.183975664403723,"SCD"
"90271",548.422218000174,0.104661351563761,0.106755984582495,0.0717222616676362,0.282979618302714,"OLMALINC"
"7479",75.8331640142692,-0.129456489430949,0.224156075005328,0.0184236814901068,0.1405312249563,"WNT8B"
"25956",373.080347222198,0.0623477034046534,0.186027029954897,0.0623402468790022,0.264846339522392,"SEC31B"
"4714",3391.68450782944,-0.0646038634991277,0.0756760499805714,0.197323106400135,0.468607218288722,"NDUFB8"
"55662",2888.89222160747,-0.0354320250951828,0.0599236471741582,0.436650121767127,0.689904743606313,"HIF1AN"
"55719",2725.66675472437,0.10014021004204,0.0690833787664614,0.0435951271572907,0.219890481199901,"SLF2"
"57715",4497.49001284355,-0.099312270936317,0.103218541212792,0.0817692481479592,0.303559069289898,"SEMA4G"
"84545",2606.4122267714,0.0283880017505081,0.0591975252574477,0.530488442195034,0.759695262789007,"MRPL43"
"56652",1757.34437236478,0.0181807039229312,0.0736751527519554,0.705333961092703,0.862943163098228,"TWNK"
"84445",2858.95384443779,0.0655267508134442,0.0598750203249338,0.152888452381269,0.40941943424595,"LZTS2"
"79955",998.678296005086,-0.0717544336136066,0.0890980911764956,0.17256243051349,0.43593728246975,"PDZD7"
"81855",4080.79533266504,-0.00711834217361881,0.0677064572960242,0.880105592675226,0.948680409127583,"SFXN3"
"81621",110.823297320303,-0.140338501730245,0.16788531964879,0.0380844899893611,0.205598435864129,"KAZALD1"
"8945",4649.90187064264,-0.330088563292024,0.105961106727182,3.02768796439998e-05,0.00251808917493687,"BTRC"
"27343",1103.21931912964,-0.053199159943358,0.0765457651277728,0.284608185178961,0.559001723031644,"POLL"
"25911",718.192253919565,-0.184841201195194,0.186942353057058,0.0165623893432189,0.133191628147767,"DPCD"
"6468",1410.13383020134,-0.00674705088593076,0.0716231763796179,0.887562052446633,0.952282067229886,"FBXW4"
"10360",1230.89996203816,0.0186851297022647,0.0732021052414875,0.697349689322022,0.859588029056964,"NPM3"
"10724",27859.6854319404,0.0514260827931986,0.0622044532386476,0.268347869591534,0.542605782541449,"OGA"
"30819",1237.29920777014,-0.0811002475133718,0.102504001801327,0.13989428544972,0.391407462758382,"KCNIP2"
"79591",1295.48519331124,-0.124103484436865,0.0827504302954405,0.0231924547940612,0.158842314829461,"ARMH3"
"79803",1298.6597400008,-0.127151780219233,0.100619631216543,0.0318666356890249,0.187093408133219,"HPS6"
"8861",11333.1003197944,0.0411584375135873,0.0609699236197656,0.370327080561923,0.637364791256402,"LDB1"
"23082",2673.74267040008,0.0173493730968369,0.0609923043691761,0.704466029309918,0.862677170113084,"PPRC1"
"9221",15399.4769621843,-0.00101042687989275,0.0597766515292461,0.982217573265286,0.992899596559927,"NOLC1"
"83401",68.6391452391536,0.0326392681674396,0.120986621794125,0.483299868711837,0.726673135472866,"ELOVL3"
"8729",9115.46875181048,-0.0057272925077287,0.06205449775657,0.900881544603384,0.959593969636717,"GBF1"
"4791",446.391829568684,0.0929990601560364,0.116555229378232,0.106376679922391,0.341523108779912,"NFKB2"
"5662",24744.7601339956,-0.061650151756097,0.0937706773672451,0.236823820584484,0.510136547683739,"PSD"
"79176",1792.23256519883,-0.0377356855024581,0.0690892280378387,0.430986918643507,0.685530432039397,"FBXL15"
"79004",4353.36458635412,-0.0500686855007542,0.0728978451265927,0.306813971952252,0.579373119884613,"CUEDC2"
"100505761",375.850366884341,0.0293112450866622,0.0879793565243846,0.550293124019894,0.772839253623526,"C10orf95-AS1"
"79847",833.956135403255,-0.0259033041002779,0.0734888294743068,0.591387080141295,0.799668426294643,"MFSD13A"
"10121",14555.5072045175,-0.0721241276212299,0.0580221566545785,0.110451167270844,0.34832142839719,"ACTR1A"
"51684",2635.99596117609,-0.00732363072314161,0.0600638569361115,0.871925163690568,0.944293888459299,"SUFU"
"81603",7189.69778613494,0.025072845742254,0.0488802250739527,0.539647205807314,0.765511856914412,"TRIM8"
"403",9252.23108666155,-0.0152463546144885,0.0513138073384999,0.717067060027262,0.869256703531739,"ARL3"
"54838",3718.26334424399,-0.00338774194872864,0.0575340521638371,0.939456703042804,0.974154540401435,"WBP1L"
"119032",427.753775205449,-0.0842752942967143,0.0955086321576863,0.122205721548839,0.365755043154109,"BORCS7"
"57412",58.6866085497156,0.0193713628612944,0.114077652775369,0.673115331030239,0.847836523435609,"AS3MT"
"54805",1681.25236108026,0.0202745652284071,0.0640390917543498,0.663250302165732,0.842130746841502,"CNNM2"
"22978",3169.94939316384,0.0199572385511286,0.0776200966760875,0.680135588774939,0.851115867443927,"NT5C2"
"729020",53.3792220147699,-0.036699332048709,0.12391852537908,0.432599888518976,0.686737147630217,"RPEL1"
"9118",62438.899060308,-0.100961620020412,0.105350910108017,0.0792194663476385,0.298819192276484,"INA"
"84108",362.695004224653,0.0337489846742152,0.0884087853023828,0.4943830224907,0.734933998686048,"PCGF6"
"6877",1557.78837003128,0.13774528375159,0.0750406411235184,0.00899161740896927,0.0958485808370257,"TAF5"
"84833",4151.60108218227,0.00755190037153438,0.0592198994003999,0.867217262657675,0.941728674590206,"ATP5MK"
"22984",3704.71620392829,-0.0299409159866114,0.0577090829579519,0.50349225391566,0.741339510469805,"PDCD11"
"51063",265.717527665294,0.084344262161479,0.125137999905636,0.135219102527121,0.384544930539721,"CALHM2"
"9148",2455.27734919398,-0.0814689734878736,0.121483109502175,0.145214991628917,0.39853882608238,"NEURL1"
"9644",7183.68334444427,0.023755952834813,0.0646123785206658,0.611222889564866,0.81111172467425,"SH3PXD2A"
"79991",406.353006751063,0.102338513832233,0.116589456640781,0.082455598903115,0.30455835920995,"STN1"
"9748",5110.50383994182,0.0747989013642229,0.0571581154060038,0.0953534877343641,0.325675389772264,"SLK"
"119392",298.930649283858,-0.0465201322764919,0.093046792555559,0.357573618007661,0.626071519870573,"SFR1"
"80217",78.2784681953491,0.015964235299379,0.119171069219809,0.719440626977635,0.871165995070913,"CFAP43"
"9446",886.949627973538,0.0590632531367334,0.0845683946854395,0.247653395305772,0.522071815942727,"GSTO1"
"119391",356.750404979356,-0.0306374397759017,0.0790896426524373,0.530926611476769,0.759885058100966,"GSTO2"
"85450",1374.39430871665,-0.00175914319134467,0.087517258664062,0.970762982877799,0.988892352263898,"ITPRIP"
"100505869",226.629218819871,0.0147620521207257,0.0949724521895281,0.757941035144621,0.890875283189457,"CFAP58-DT"
"22986",1978.3718339895,-0.519740737433177,0.145263881036686,5.00406311415361e-06,0.000714271550864187,"SORCS3"
"114815",13221.8060209308,-0.16138624014203,0.143096033323312,0.0216320300865925,0.152462388330654,"SORCS1"
"7511",3743.5126957451,-0.0876759906979669,0.0874121249383461,0.101854590631048,0.336133354085566,"XPNPEP1"
"120",2738.12805283655,-0.0809251506543473,0.101477280386398,0.139936176400171,0.391407462758382,"ADD3"
"4601",6389.73642370798,0.130322201042613,0.0603962273111027,0.00522447601837821,0.0693758805845561,"MXI1"
"10285",2725.87762915307,0.234760693668398,0.0791769725934717,6.57156074309263e-05,0.0042892071465493,"SMNDC1"
"1847",398.563976608031,0.0443377805894351,0.0971400717497823,0.378829356566052,0.643605378052169,"DUSP5"
"9126",10079.9311297044,0.0380912970460162,0.069157889304803,0.426868771573708,0.681321637396305,"SMC3"
"282996",46.3834295411258,-0.0960693375272269,0.177648764753333,0.0687091389179709,0.278204998838796,"RBM20"
"27250",3464.22939850529,0.0235647747926303,0.0663558250155917,0.616929203293652,0.813908621413355,"PDCD4"
"92482",1340.20852232721,0.0274517077728115,0.072212438757376,0.568542990882531,0.784510104227012,"BBIP1"
"8036",7321.61756346269,-0.0612330159420844,0.0580478509890377,0.174643561659401,0.439066850571856,"SHOC2"
"644511",80.4526351635856,0.0404638491040641,0.116005002982985,0.406564882098805,0.664611521384464,"RPL13AP6"
"150",6233.89227904821,-0.0294794799527026,0.097773862993219,0.545934499176565,0.770138366807824,"ADRA2A"
"57678",5642.50572597279,-0.0158556556562232,0.0708518262974661,0.739755640774381,0.881026817026444,"GPAM"
"6975",34.2510610269865,0.0210470294540258,0.129369285907141,0.617266513879105,0.813908621413355,"TECTB"
"64429",1365.19764678103,0.0711525755370691,0.0641058671900332,0.133194326828235,0.381308672344477,"ZDHHC6"
"143187",2389.44447994882,-0.121410557532795,0.0708067303147114,0.0167328815624949,0.133801727803133,"VTI1A"
"6934",537.624092292753,0.126595377067242,0.147711905367148,0.0507622583537195,0.237800989235861,"TCF7L2"
"840",259.083639607155,0.35823211754519,0.200339046576428,0.000854191314224082,0.0235064215173773,"CASP7"
"9937",1427.59618833939,-0.0367270512713099,0.0612849001003367,0.424546565257627,0.679435683599124,"DCLRE1A"
"374354",1379.89407431222,0.136002033210773,0.102950181320083,0.0245714341518143,0.164104944103561,"NHLRC2"
"153",46.7292407363735,-0.18469816224622,0.229276886791374,0.011895813841914,0.11051384720654,"ADRB1"
"55088",4331.55118491414,0.0151659927852617,0.0546651792262797,0.72759776488023,0.87442550696068,"CCDC186"
"84632",604.405976872021,-0.0288381676976758,0.100481647194557,0.552893795455606,0.77483486031352,"AFAP1L2"
"3983",11905.8699285548,-0.0497649354171776,0.148331862617499,0.251082625170081,0.525817212974447,"ABLIM1"
"57700",3967.08002840347,-0.119748725849562,0.0746067628015408,0.0212830988480252,0.151118906883259,"FHIP2A"
"142940",2997.46764665793,-0.0478808108737771,0.0724638410508154,0.326885004452275,0.598763485163872,"TRUB1"
"26033",7472.85144179673,-0.235956636528185,0.145390035706389,0.00342685806081852,0.0545513037366036,"ATRNL1"
"2674",383.587869275019,-0.102273890046761,0.18422674035735,0.0559987977730463,0.250005740540116,"GFRA1"
"143379",190.472536188134,-0.151557296700088,0.181496460444063,0.029688187081203,0.181058144616229,"SPMIP5"
"259217",2954.11742718531,-0.180061660168209,0.118124973888064,0.00813583423215705,0.0903042123748071,"HSPA12A"
"387712",786.00565710919,-0.0515825500870388,0.0778850864971556,0.300542136817036,0.573575612793958,"ENO4"
"57698",26728.8741701464,-0.0787785010658412,0.0790382498828464,0.125869741601247,0.371123012389405,"SHTN1"
"6571",572.696530127159,0.00565581223723233,0.0732427946570681,0.905941089189548,0.96106398938612,"SLC18A2"
"118987",6166.82336164795,0.0778519776501431,0.0547738906180243,0.0756201527585132,0.291178400578612,"PDZD8"
"196047",2167.97087087813,0.382084609732601,0.153938267363955,0.000169132024999421,0.00816917094778175,"EMX2OS"
"2018",3811.42718914516,0.348099032473166,0.143949193570878,0.000229652660005094,0.00993080916565921,"EMX2"
"22841",4503.45092113209,-0.0127515537177406,0.0668338339994575,0.786506428514591,0.90589690785725,"RAB11FIP2"
"255082",55.9517484743553,-0.0401553097059122,0.128891161749926,0.387240329194844,0.649039194517205,"CASC2"
"63877",2679.47601637236,-0.0564707117557514,0.0556167816089722,0.200302342269767,0.471099654935827,"FAM204A"
"2834",42.2642186184253,-0.065049700237132,0.19480779505437,0.0422537840685856,0.216630427686978,"PRLHR"
"143384",3604.32611176222,0.0376737921922725,0.0545036161022148,0.386891945878179,0.648841626155422,"CACUL1"
"340719",926.697668284171,-0.073133739464198,0.0836977343460641,0.159304556870654,0.418399531779042,"NANOS1"
"8661",19945.4015103534,0.0709216921731108,0.0599410946065729,0.122509315056209,0.366282925374984,"EIF3A"
"404636",1329.43179295443,-0.0900112906585136,0.0735123491069942,0.0755794670242497,0.291128675879285,"DENND10"
"119559",610.403393528887,-0.00514880595282996,0.0682802763228747,0.913273510147596,0.962996673617137,"SFXN4"
"10935",5393.07535353597,0.0177369206577571,0.0564220006688832,0.688415125123599,0.855019094148411,"PRDX3"
"2869",4256.6543528111,0.0108402498116787,0.0578772257244022,0.808523892123935,0.914981135477835,"GRK5"
"6001",81.8844711602537,0.312344649762206,0.280056525768256,0.00194505258780676,0.0387311449459878,"RGS10"
"7073",4885.66605577166,0.118771917675185,0.114062951081193,0.0505351370691538,0.2373379915305,"TIAL1"
"9531",2031.97361485731,0.14684374627507,0.112851123636035,0.0209033459416682,0.149414507950598,"BAG3"
"22876",19507.3231677484,-0.0802516717923384,0.0607921582088903,0.0833657410279798,0.306436814132451,"INPP5F"
"79892",5637.15680925849,0.00813089220411236,0.0639744658359022,0.861084264575378,0.939166289655955,"MCMBP"
"11196",1988.60634027249,0.037127179974275,0.0600281534335432,0.415533804234837,0.671795045207861,"SEC23IP"
"196051",196.322673806693,-0.0544317004046456,0.0995558673014363,0.291173822940978,0.565141415399359,"PLPP4"
"404216",86.9781095235603,-0.0855686096177126,0.144448346933011,0.124952274495232,0.369844203171642,"LINC01561"
"283089",35.4053490210899,-0.111606257259106,0.190185595065941,0.0452076356259329,0.223593335140827,"WDR11-DT"
"55717",2247.52644283575,0.00478669727792543,0.0671423641506127,0.919029932176157,0.965692752261882,"WDR11"
"2263",2710.29730939256,0.00842372499301377,0.084918063678726,0.861193782982351,0.939166289655955,"FGFR2"
"11101",2661.45450778124,0.0100837671091551,0.0554963940986962,0.818168741519901,0.919897761280437,"ATE1"
"54780",942.843241722244,0.0947091104335637,0.0907768188796574,0.0834419004540434,0.306495465520588,"NSMCE4A"
"10579",4231.14734932987,-0.071427880591195,0.0616445851292942,0.124947549695462,0.369844203171642,"TACC2"
"59338",2409.7525483207,-0.0393895016128789,0.0745408884966857,0.419878483255112,0.675935920583819,"PLEKHA1"
"5654",3021.81452915371,0.136249663139576,0.103105345424298,0.02444105876736,0.16372293445346,"HTRA1"
"80007",1397.39405603151,-0.0153055029157616,0.0662065098216369,0.744604316590159,0.883906554273395,"C10orf88"
"118672",257.42990178691,0.0233576983430893,0.0953476730274315,0.629565184159249,0.822316690127786,"PSTK"
"64376",1465.20769273936,0.064651909360306,0.0887848441727976,0.213508367262859,0.485729409845922,"IKZF5"
"36",669.921146591726,-0.0849819142638514,0.0898092355840938,0.114104791294386,0.35405786866961,"ACADSB"
"9184",5795.77727122746,0.0618354947139452,0.067085250610532,0.198324530096518,0.469456050827368,"BUB3"
"2849",1314.61650933335,-0.0366676090217754,0.162144106135944,0.223025809868361,0.496251922220204,"GPR26"
"119587",1009.74339947012,0.00714818237808687,0.144714933495621,0.821048650107722,0.920861822474001,"CPXM2"
"51363",5921.74939317559,-0.236261492826623,0.165912434380994,0.00511894497457292,0.068637181355313,"CHST15"
"4942",4962.03554384366,-0.167751232655991,0.0810872932908019,0.00277499119776257,0.0488840144906894,"OAT"
"64077",841.945199622974,-0.0343047901461168,0.0824213012238208,0.486218991196589,0.729185256534319,"LHPP"
"9679",7014.04536855868,0.102924121433324,0.0936278271742774,0.0654676717913037,0.27200428489352,"FAM53B"
"399818",1404.39107524531,0.0454391675278177,0.0702782662400451,0.347395578984244,0.616806867917503,"EEF1AKMT2"
"23172",2137.51961096451,-0.033857448805286,0.0559491507005188,0.442777768476644,0.694805800672329,"ABRAXAS2"
"54764",10587.3115221047,0.00103025439804398,0.0519947157152724,0.980605258404493,0.992367776251448,"ZRANB1"
"1488",6933.72935567946,0.0776654460779276,0.0749540079051046,0.124335808879915,0.368840036178774,"CTBP2"
"26098",2150.94952944616,0.234175174554829,0.126445247773937,0.00200789650872206,0.0396209345965271,"EDRF1"
"7390",1593.23474434318,-0.161396924718247,0.149470922391747,0.0229613357113621,0.157806982363084,"UROS"
"56647",3181.3729165561,0.0237540219327302,0.0641155244437719,0.610356170684675,0.810655200851316,"BCCIP"
"55760",841.211782761271,-0.0964394042633274,0.0818596345576007,0.0689478180312722,0.278500934202846,"DHX32"
"92565",85.9763614861886,-0.0977919418525347,0.146526684287351,0.0954219532275334,0.325817011322182,"FANK1"
"8038",37.4343601574541,-0.092200706980666,0.190757411530133,0.0507189821039392,0.237800989235861,"ADAM12"
"1793",1526.2224270293,0.00690603449042883,0.0943388574678242,0.88475590080954,0.951008295662193,"DOCK1"
"642938",1098.71281589683,-0.193990069416684,0.142028300102562,0.00930388646379099,0.0977005138181872,"INSYN2A"
"5791",897.331058556132,-0.232231184715297,0.217739033773208,0.00740189389187121,0.0854490743843908,"PTPRE"
"4288",6255.10815299236,0.302083223699788,0.20554519318637,0.00235174317197472,0.0438561336575945,"MKI67"
"4255",642.579103335122,-0.0238548327852572,0.0911240511660853,0.623882201951125,0.818463569008721,"MGMT"
"253738",87.5060956686735,0.0148590941921615,0.138925041323071,0.684962644859808,0.853855246077689,"EBF3"
"10539",1704.48328077309,-0.0172251299667501,0.0583102647285871,0.701255487403641,0.86108333416991,"GLRX3"
"55844",5346.20165109283,0.0133225574908017,0.0645150120555052,0.775026637975763,0.899466705304243,"PPP2R2D"
"664",10283.068467798,0.00502967033921282,0.083207563982256,0.916815522388936,0.964693315428607,"BNIP3"
